"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"17.06.2020","205,90","203,88","206,58","203,40","16,11K","1,08%"
"16.06.2020","203,71","204,76","206,60","201,10","13,27K","-0,52%"
"15.06.2020","204,76","205,66","205,66","200,19","20,53K","-0,45%"
"12.06.2020","205,68","203,85","206,59","197,42","39,30K","0,90%"
"10.06.2020","203,85","202,93","206,54","202,03","34,44K","1,06%"
"09.06.2020","201,71","199,43","202,93","199,43","26,55K","1,28%"
"08.06.2020","199,16","197,23","200,17","197,23","21,52K","0,98%"
"05.06.2020","197,23","195,61","197,23","195,61","19,20K","1,23%"
"04.06.2020","194,84","193,84","196,01","193,42","12,26K","0,81%"
"03.06.2020","193,28","192,82","196,50","192,61","24,30K","0,67%"
"02.06.2020","191,99","188,23","191,99","188,23","20,95K","1,87%"
"01.06.2020","188,46","186,42","192,80","186,42","15,55K","1,33%"
"29.05.2020","185,98","186,08","186,99","185,08","16,29K","0,20%"
"28.05.2020","185,62","186,07","186,07","184,78","14,85K","0,75%"
"27.05.2020","184,24","181,49","186,08","180,32","28,41K","2,81%"
"26.05.2020","179,20","176,59","183,32","176,04","48,26K","1,50%"
"25.05.2020","176,56","175,99","178,69","175,50","22,55K","0,39%"
"22.05.2020","175,88","176,91","177,13","175,09","21,12K","-0,71%"
"21.05.2020","177,14","176,91","177,32","175,95","15,39K","-0,08%"
"20.05.2020","177,28","177,78","177,79","176,83","8,42K","0,21%"
"19.05.2020","176,91","178,07","178,74","176,00","13,63K","-0,64%"
"18.05.2020","178,06","177,83","180,08","175,99","12,02K","-0,37%"
"15.05.2020","178,72","175,02","178,73","171,88","44,10K","2,37%"
"14.05.2020","174,59","178,53","179,25","173,71","43,52K","-2,21%"
"13.05.2020","178,53","183,74","184,23","178,53","20,66K","-2,61%"
"12.05.2020","183,33","185,66","185,75","175,91","12,12K","-0,75%"
"11.05.2020","184,71","186,64","187,86","184,71","11,58K","-0,98%"
"08.05.2020","186,54","187,84","188,55","183,45","14,11K","-0,68%"
"07.05.2020","187,83","188,39","190,93","187,58","14,67K","-0,29%"
"06.05.2020","188,37","190,66","195,24","187,01","23,44K","-0,96%"
"05.05.2020","190,20","190,62","191,57","189,76","7,46K","0,24%"
"04.05.2020","189,74","192,46","192,46","183,53","12,11K","-2,20%"
"30.04.2020","194,00","191,26","194,00","190,34","10,16K","1,44%"
"29.04.2020","191,26","193,70","193,70","190,25","9,70K","-1,27%"
"28.04.2020","193,71","190,79","193,71","188,53","6,50K","2,02%"
"27.04.2020","189,88","189,53","194,00","186,32","12,87K","0,24%"
"24.04.2020","189,43","193,15","194,45","183,94","30,09K","-1,90%"
"23.04.2020","193,09","193,08","195,83","192,17","26,34K","0,40%"
"22.04.2020","192,32","192,17","194,00","187,69","23,03K","0,08%"
"20.04.2020","192,17","193,09","193,09","184,88","11,39K","-0,28%"
"17.04.2020","192,72","191,73","196,66","191,73","11,39K","0,53%"
"16.04.2020","191,72","191,83","192,17","190,54","10,28K","-0,05%"
"15.04.2020","191,81","193,09","193,32","190,80","20,07K","-0,66%"
"14.04.2020","193,09","192,09","194,00","190,63","34,56K","0,48%"
"13.04.2020","192,17","189,88","192,17","188,57","36,75K","0,96%"
"09.04.2020","190,34","189,57","190,80","187,04","45,69K","0,49%"
"08.04.2020","189,42","190,71","193,98","186,78","26,70K","-0,67%"
"07.04.2020","190,69","185,30","196,72","183,43","35,40K","2,15%"
"06.04.2020","186,67","182,57","186,68","179,88","27,93K","0,47%"
"03.04.2020","185,80","186,68","193,71","177,49","47,97K","0,25%"
"02.04.2020","185,33","193,27","195,44","184,88","62,91K","-4,11%"
"01.04.2020","193,26","201,39","201,39","191,40","40,62K","-5,09%"
"31.03.2020","203,62","198,68","204,24","193,60","34,09K","2,49%"
"30.03.2020","198,68","197,11","202,50","192,94","18,27K","-0,07%"
"27.03.2020","198,81","194,26","212,44","184,13","27,03K","2,34%"
"26.03.2020","194,27","183,17","199,03","183,17","42,39K","6,06%"
"25.03.2020","183,17","174,33","183,82","174,33","37,16K","5,07%"
"24.03.2020","174,33","172,01","185,03","171,73","24,52K","3,94%"
"23.03.2020","167,72","172,48","178,05","153,41","32,96K","-6,05%"
"20.03.2020","178,53","169,22","199,90","169,22","40,23K","5,50%"
"19.03.2020","169,22","156,15","175,72","132,49","63,56K","7,69%"
"18.03.2020","157,13","195,25","195,25","157,13","126,09K","-23,10%"
"17.03.2020","204,34","218,50","221,29","193,55","69,56K","-6,48%"
"16.03.2020","218,50","227,42","227,42","209,20","95,90K","-8,74%"
"13.03.2020","239,42","232,44","246,39","223,57","48,33K","3,00%"
"12.03.2020","232,44","246,39","246,87","225,06","54,36K","-7,68%"
"11.03.2020","251,78","257,55","257,55","244,86","76,31K","-1,88%"
"10.03.2020","256,61","255,22","256,63","249,20","110,33K","0,54%"
"09.03.2020","255,22","259,42","259,86","243,83","38,84K","-2,13%"
"06.03.2020","260,77","261,27","261,27","258,94","53,44K","-0,19%"
"05.03.2020","261,27","262,20","262,20","260,43","32,83K","0,00%"
"04.03.2020","261,27","261,27","262,01","260,34","16,11K","0,00%"
"03.03.2020","261,27","263,13","263,50","260,36","15,82K","0,10%"
"02.03.2020","261,01","259,97","263,13","259,51","12,60K","0,40%"
"28.02.2020","259,97","259,97","260,80","258,12","22,86K","0,00%"
"27.02.2020","259,97","259,04","260,89","258,12","21,17K","0,25%"
"26.02.2020","259,32","259,04","260,89","254,27","17,07K","-1,27%"
"21.02.2020","262,65","262,28","262,65","261,82","41,58K","0,25%"
"20.02.2020","262,00","262,24","262,51","261,82","24,47K","-0,07%"
"19.02.2020","262,19","262,05","262,25","261,73","43,69K","0,05%"
"18.02.2020","262,05","262,28","262,79","261,73","34,34K","-0,01%"
"17.02.2020","262,09","262,19","264,97","261,36","54,47K","0,00%"
"14.02.2020","262,09","262,74","263,53","261,08","27,30K","0,00%"
"13.02.2020","262,10","262,00","263,02","261,48","22,95K","0,11%"
"12.02.2020","261,82","261,73","263,67","260,89","28,10K","0,04%"
"11.02.2020","261,73","263,67","263,76","260,90","24,20K","-0,74%"
"10.02.2020","263,67","263,64","263,68","261,87","18,30K","0,01%"
"07.02.2020","263,63","263,90","264,10","261,26","20,24K","-0,01%"
"06.02.2020","263,67","263,67","264,07","262,93","12,45K","0,00%"
"05.02.2020","263,67","265,52","265,98","263,02","19,50K","-0,63%"
"04.02.2020","265,34","265,34","266,60","264,12","15,96K","0,00%"
"03.02.2020","265,34","267,28","268,29","264,13","12,64K","-0,35%"
"31.01.2020","266,26","265,71","266,40","262,74","15,15K","0,21%"
"30.01.2020","265,71","265,25","266,65","263,86","17,73K","-0,48%"
"29.01.2020","267,00","267,45","267,92","266,12","13,35K","-0,17%"
"28.01.2020","267,44","267,45","267,45","264,14","13,20K","0,00%"
"27.01.2020","267,45","266,07","267,45","263,44","17,75K","0,52%"
"24.01.2020","266,07","266,08","267,88","257,79","19,45K","0,00%"
"23.01.2020","266,08","266,08","267,92","265,16","13,88K","0,35%"
"22.01.2020","265,16","266,80","269,84","264,23","25,47K","0,31%"
"21.01.2020","264,33","267,91","267,91","263,34","26,90K","-1,34%"
"20.01.2020","267,92","271,60","271,60","267,01","21,62K","-1,12%"
"17.01.2020","270,96","272,34","272,34","270,24","22,37K","-0,35%"
"16.01.2020","271,90","271,15","273,41","271,14","22,92K","0,35%"
"15.01.2020","270,96","271,14","271,37","270,22","23,30K","-0,15%"
"14.01.2020","271,37","269,76","271,60","269,76","24,20K","0,60%"
"13.01.2020","269,76","267,00","270,40","267,00","43,98K","1,16%"
"10.01.2020","266,67","267,00","267,92","266,61","27,84K","-7,44%"
"09.01.2020","288,10","287,90","289,59","287,61","31,30K","0,68%"
"08.01.2020","286,16","293,09","296,52","283,73","50,84K","-2,36%"
"07.01.2020","293,07","298,68","299,54","290,59","39,27K","-1,87%"
"06.01.2020","298,65","299,94","299,94","297,06","29,82K","-0,43%"
"03.01.2020","299,93","299,93","299,94","298,05","32,72K","0,13%"
"02.01.2020","299,54","298,52","305,50","297,55","24,40K","0,81%"
"30.12.2019","297,14","294,68","297,14","293,89","18,34K","1,22%"
"27.12.2019","293,56","293,19","295,12","292,92","35,64K","0,22%"
"26.12.2019","292,92","295,14","295,82","292,37","39,45K","0,04%"
"23.12.2019","292,80","292,69","298,74","291,67","31,02K","0,42%"
"20.12.2019","291,58","289,23","293,98","289,23","28,14K","0,81%"
"19.12.2019","289,23","285,27","293,19","285,07","37,34K","1,39%"
"18.12.2019","285,26","285,19","285,27","282,76","40,01K","0,00%"
"17.12.2019","285,26","285,25","285,27","284,13","68,03K","0,00%"
"16.12.2019","285,27","285,24","285,27","282,32","31,49K","0,35%"
"13.12.2019","284,28","283,29","284,28","282,25","34,44K","0,35%"
"12.12.2019","283,28","283,23","283,29","280,96","42,50K","0,35%"
"11.12.2019","282,30","281,18","282,30","279,42","36,43K","0,39%"
"10.12.2019","281,20","285,21","285,21","274,37","92,34K","-1,43%"
"09.12.2019","285,27","283,78","285,76","282,42","33,60K","0,31%"
"06.12.2019","284,38","282,31","284,83","282,21","22,81K","0,77%"
"05.12.2019","282,20","282,77","282,79","281,80","29,37K","-0,08%"
"04.12.2019","282,43","283,19","283,27","281,37","21,80K","-0,27%"
"03.12.2019","283,19","283,29","283,29","281,37","17,21K","-0,03%"
"02.12.2019","283,28","284,27","284,27","277,84","18,11K","0,14%"
"29.11.2019","282,88","280,33","282,88","278,80","14,79K","0,91%"
"28.11.2019","280,33","280,90","280,90","276,43","14,81K","-0,21%"
"27.11.2019","280,91","280,43","280,91","275,01","27,23K","0,00%"
"26.11.2019","280,91","278,45","280,91","274,85","39,44K","1,06%"
"25.11.2019","277,96","275,99","278,73","275,70","24,95K","0,82%"
"22.11.2019","275,70","273,26","275,89","273,03","19,46K","0,79%"
"21.11.2019","273,53","273,53","273,53","271,07","28,80K","0,00%"
"19.11.2019","273,53","273,52","273,53","273,16","26,94K","0,00%"
"18.11.2019","273,53","272,66","273,53","271,39","23,83K","0,32%"
"14.11.2019","272,66","272,71","273,53","271,21","17,24K","-0,06%"
"13.11.2019","272,83","271,50","273,01","269,20","18,72K","0,47%"
"12.11.2019","271,56","272,54","273,52","269,89","21,95K","-0,36%"
"11.11.2019","272,54","282,78","282,78","272,15","29,88K","-3,66%"
"08.11.2019","282,89","275,97","282,89","271,56","35,98K","2,50%"
"07.11.2019","275,99","267,11","275,99","266,33","14,23K","3,32%"
"06.11.2019","267,12","268,00","270,57","266,15","31,71K","-0,33%"
"05.11.2019","268,01","267,91","268,01","264,56","27,77K","0,08%"
"04.11.2019","267,80","272,98","273,03","263,17","30,01K","-1,59%"
"01.11.2019","272,14","273,63","275,01","262,19","45,89K","-0,54%"
"31.10.2019","273,63","270,58","273,63","270,20","12,18K","1,48%"
"30.10.2019","269,65","269,81","270,65","269,65","16,00K","-0,01%"
"29.10.2019","269,69","271,78","272,15","267,74","19,05K","-0,77%"
"28.10.2019","271,78","270,93","272,35","265,78","14,70K","0,31%"
"25.10.2019","270,93","267,74","271,66","264,90","21,06K","1,26%"
"24.10.2019","267,55","264,80","268,17","262,92","12,00K","1,04%"
"23.10.2019","264,80","259,89","271,66","258,93","17,10K","1,89%"
"22.10.2019","259,90","257,91","262,83","255,97","14,42K","0,77%"
"21.10.2019","257,91","253,77","257,91","253,33","34,59K","1,63%"
"18.10.2019","253,77","253,20","254,01","253,20","12,79K","0,25%"
"17.10.2019","253,13","253,98","254,50","252,11","16,82K","-0,34%"
"16.10.2019","253,99","253,00","253,99","251,26","18,16K","0,38%"
"15.10.2019","253,03","253,77","253,96","252,05","20,21K","-0,29%"
"14.10.2019","253,77","252,65","254,01","252,06","14,55K","0,49%"
"11.10.2019","252,54","252,25","254,01","250,60","14,69K","0,19%"
"10.10.2019","252,05","250,57","252,05","250,15","6,71K","0,78%"
"09.10.2019","250,09","250,09","252,24","249,65","14,46K","0,00%"
"08.10.2019","250,09","250,95","250,95","249,61","22,80K","-0,30%"
"07.10.2019","250,85","252,05","252,05","249,62","16,12K","-0,09%"
"04.10.2019","251,07","248,62","255,97","248,32","14,40K","0,77%"
"03.10.2019","249,16","248,12","249,16","246,90","29,59K","0,29%"
"02.10.2019","248,45","248,42","248,45","246,17","20,79K","0,01%"
"01.10.2019","248,42","249,07","249,07","245,72","16,50K","0,00%"
"30.09.2019","248,42","245,77","248,42","245,50","28,35K","1,08%"
"27.09.2019","245,77","245,64","245,79","245,40","15,64K","0,05%"
"26.09.2019","245,64","245,69","245,78","245,10","11,83K","-0,05%"
"25.09.2019","245,77","245,73","245,77","243,96","50,50K","0,02%"
"24.09.2019","245,73","245,73","245,74","245,40","18,56K","0,00%"
"23.09.2019","245,74","245,66","245,74","244,91","18,99K","0,02%"
"20.09.2019","245,69","245,69","245,79","245,38","14,77K","0,00%"
"19.09.2019","245,69","245,00","245,69","244,80","21,67K","0,28%"
"18.09.2019","245,01","245,20","245,24","243,84","14,11K","0,04%"
"17.09.2019","244,91","246,27","246,75","244,32","16,81K","-0,75%"
"16.09.2019","246,76","246,80","246,96","244,89","15,63K","-0,02%"
"13.09.2019","246,80","245,69","246,83","244,81","10,87K","0,61%"
"12.09.2019","245,30","243,84","245,30","243,45","17,70K","0,65%"
"11.09.2019","243,72","246,74","246,74","243,35","37,37K","-1,23%"
"10.09.2019","246,75","244,81","247,22","241,89","26,08K","0,79%"
"09.09.2019","244,81","248,18","248,70","242,96","25,65K","-1,36%"
"06.09.2019","248,18","248,50","248,51","247,74","14,44K","-0,15%"
"05.09.2019","248,56","247,68","248,62","246,92","26,52K","0,33%"
"04.09.2019","247,74","247,73","247,74","245,33","13,39K","0,00%"
"03.09.2019","247,74","247,72","247,74","247,10","16,35K","0,00%"
"02.09.2019","247,74","247,20","248,71","244,49","16,84K","0,16%"
"30.08.2019","247,34","244,90","247,34","243,01","26,01K","1,59%"
"29.08.2019","243,47","243,37","245,32","241,11","13,69K","0,04%"
"28.08.2019","243,37","243,36","243,37","240,62","13,23K","0,00%"
"27.08.2019","243,37","241,52","243,47","239,62","18,78K","0,45%"
"26.08.2019","242,29","240,85","242,39","236,69","14,54K","0,61%"
"23.08.2019","240,83","236,61","240,85","234,83","17,77K","1,75%"
"22.08.2019","236,68","234,64","240,03","233,79","8,47K","0,83%"
"21.08.2019","234,73","233,81","234,73","232,93","80,73K","0,45%"
"20.08.2019","233,67","234,50","234,50","232,31","43,19K","-0,08%"
"19.08.2019","233,86","234,63","234,74","233,86","42,87K","-0,35%"
"16.08.2019","234,67","235,70","237,15","233,38","36,86K","-0,31%"
"15.08.2019","235,40","234,57","235,47","234,07","15,86K","0,57%"
"14.08.2019","234,07","235,22","235,70","233,96","19,13K","-0,48%"
"13.08.2019","235,21","234,48","237,55","234,02","16,72K","0,49%"
"12.08.2019","234,07","236,66","236,66","233,38","28,28K","-1,10%"
"09.08.2019","236,68","236,10","237,02","234,25","21,86K","0,25%"
"08.08.2019","236,10","237,58","237,58","234,25","30,10K","-0,63%"
"07.08.2019","237,60","238,57","238,57","234,51","35,59K","-0,43%"
"06.08.2019","238,62","238,07","238,62","236,68","27,25K","0,08%"
"05.08.2019","238,42","241,62","241,91","237,65","34,05K","-1,29%"
"02.08.2019","241,53","241,47","242,88","237,67","23,57K","0,02%"
"01.08.2019","241,48","241,53","241,53","239,64","20,47K","-0,22%"
"31.07.2019","242,01","241,14","242,08","240,86","15,69K","0,53%"
"30.07.2019","240,73","244,05","244,81","232,46","26,47K","-0,27%"
"29.07.2019","241,37","242,26","242,64","241,04","22,34K","-0,01%"
"26.07.2019","241,39","242,26","242,26","240,96","23,06K","0,03%"
"25.07.2019","241,31","242,24","242,27","240,85","22,68K","0,03%"
"24.07.2019","241,23","241,79","242,27","240,84","39,61K","-0,04%"
"23.07.2019","241,32","241,79","242,27","240,86","20,23K","-0,19%"
"22.07.2019","241,79","242,70","242,70","240,29","12,40K","0,00%"
"19.07.2019","241,78","242,72","242,73","240,94","21,02K","-0,21%"
"18.07.2019","242,28","241,70","243,22","241,70","16,35K","0,24%"
"17.07.2019","241,70","241,32","242,70","240,85","12,19K","0,10%"
"16.07.2019","241,45","242,03","242,74","240,92","13,80K","-0,24%"
"15.07.2019","242,03","243,11","243,12","239,85","23,67K","-0,47%"
"12.07.2019","243,17","244,16","244,16","241,79","15,95K","-0,41%"
"11.07.2019","244,17","243,21","244,17","241,96","16,32K","0,39%"
"10.07.2019","243,22","244,62","244,62","241,82","20,36K","-0,57%"
"08.07.2019","244,61","244,61","244,64","243,69","13,33K","-0,01%"
"05.07.2019","244,64","244,15","244,64","243,26","10,69K","0,20%"
"04.07.2019","244,15","244,53","244,53","243,22","9,81K","-0,20%"
"03.07.2019","244,63","243,48","244,63","241,34","12,26K","1,41%"
"02.07.2019","241,24","241,77","244,12","239,92","9,26K","0,45%"
"01.07.2019","240,15","244,45","244,45","237,06","21,15K","-1,03%"
"28.06.2019","242,64","241,33","243,65","239,99","15,11K","0,36%"
"27.06.2019","241,77","239,90","241,77","239,46","6,24K","0,78%"
"26.06.2019","239,90","240,25","241,80","239,06","14,54K","-0,01%"
"25.06.2019","239,92","243,20","243,21","239,26","14,30K","-0,97%"
"24.06.2019","242,27","242,74","243,21","241,33","17,76K","-0,19%"
"21.06.2019","242,73","243,63","243,68","241,82","19,00K","-0,31%"
"19.06.2019","243,48","244,61","244,62","242,76","11,47K","-0,85%"
"18.06.2019","245,56","243,68","245,56","243,61","32,89K","0,87%"
"17.06.2019","243,45","243,68","244,61","240,86","15,82K","-0,07%"
"14.06.2019","243,63","243,69","244,60","243,21","11,53K","-0,02%"
"13.06.2019","243,68","245,56","245,56","243,66","18,21K","-0,77%"
"12.06.2019","245,56","245,56","245,56","242,76","12,41K","0,19%"
"11.06.2019","245,09","244,62","245,54","243,21","8,98K","0,34%"
"10.06.2019","244,25","245,56","246,51","242,75","9,94K","-0,17%"
"07.06.2019","244,67","244,59","245,28","242,85","5,95K","0,41%"
"06.06.2019","243,68","242,74","244,61","241,80","10,60K","0,39%"
"05.06.2019","242,74","243,11","243,21","240,47","12,85K","-0,17%"
"04.06.2019","243,16","241,80","243,16","241,80","10,30K","0,21%"
"03.06.2019","242,65","243,29","243,29","239,75","6,33K","-0,80%"
"31.05.2019","244,61","239,94","244,61","239,94","7,25K","1,05%"
"30.05.2019","242,08","238,79","242,72","238,41","4,41K","1,38%"
"29.05.2019","238,79","237,56","238,79","237,10","4,45K","0,67%"
"28.05.2019","237,19","238,04","238,04","237,00","8,44K","-0,67%"
"27.05.2019","238,79","237,09","238,79","237,03","7,39K","0,72%"
"24.05.2019","237,08","237,29","237,29","236,36","7,53K","0,00%"
"23.05.2019","237,09","237,94","237,94","236,79","12,09K","-0,40%"
"22.05.2019","238,04","237,39","238,79","236,44","11,84K","0,40%"
"21.05.2019","237,10","236,81","237,57","236,81","8,22K","0,12%"
"20.05.2019","236,81","237,10","237,10","235,78","5,61K","-0,12%"
"17.05.2019","237,10","237,50","237,50","236,16","12,09K","-0,16%"
"16.05.2019","237,47","237,12","237,56","236,53","9,90K","0,15%"
"15.05.2019","237,11","236,46","237,11","235,97","9,38K","0,27%"
"14.05.2019","236,46","236,47","237,30","235,22","14,14K","0,13%"
"13.05.2019","236,16","236,43","237,33","234,46","10,51K","-0,14%"
"10.05.2019","236,48","235,22","237,73","235,20","10,08K","0,14%"
"09.05.2019","236,16","237,89","237,89","235,22","9,71K","-0,73%"
"08.05.2019","237,90","237,85","237,90","237,20","10,14K","0,02%"
"07.05.2019","237,85","237,09","238,98","236,49","10,71K","0,00%"
"06.05.2019","237,85","238,03","239,87","235,22","12,50K","-0,08%"
"03.05.2019","238,03","238,41","238,41","237,29","9,56K","-0,20%"
"02.05.2019","238,51","239,25","239,26","235,90","9,11K","-0,31%"
"30.04.2019","239,26","236,74","239,90","236,71","9,43K","1,08%"
"29.04.2019","236,70","236,91","238,40","235,71","13,72K","-0,09%"
"26.04.2019","236,92","236,27","237,58","235,80","10,95K","0,28%"
"25.04.2019","236,27","235,79","237,66","235,71","5,86K","0,04%"
"24.04.2019","236,17","236,49","236,73","235,71","6,08K","0,16%"
"23.04.2019","235,80","236,83","236,83","235,35","8,41K","0,00%"
"22.04.2019","235,81","237,67","237,67","235,73","8,70K","-0,78%"
"18.04.2019","237,66","236,72","237,66","235,33","9,14K","0,37%"
"17.04.2019","236,78","236,73","237,21","235,80","7,36K","0,22%"
"16.04.2019","236,27","235,83","236,73","235,33","10,17K","0,20%"
"15.04.2019","235,80","235,99","236,45","235,35","11,61K","-0,10%"
"12.04.2019","236,03","236,27","236,27","235,48","6,11K","-0,06%"
"11.04.2019","236,16","236,54","236,54","234,91","8,43K","-0,08%"
"10.04.2019","236,36","235,79","236,73","234,58","7,32K","0,24%"
"09.04.2019","235,80","235,23","236,63","234,02","11,57K","0,24%"
"08.04.2019","235,24","236,72","236,72","234,16","20,30K","-0,63%"
"05.04.2019","236,72","237,02","237,02","236,27","6,85K","-0,08%"
"04.04.2019","236,92","237,19","237,19","234,97","11,18K","-0,11%"
"03.04.2019","237,19","236,72","237,44","233,95","10,41K","0,19%"
"02.04.2019","236,73","237,65","237,66","235,80","13,57K","-0,40%"
"01.04.2019","237,67","237,46","238,14","231,34","24,24K","0,64%"
"29.03.2019","236,17","236,07","236,36","233,57","5,52K","0,00%"
"28.03.2019","236,17","236,17","236,82","232,66","8,94K","0,00%"
"27.03.2019","236,17","235,68","236,82","230,82","9,89K","0,20%"
"26.03.2019","235,70","234,51","235,86","230,79","12,31K","0,53%"
"25.03.2019","234,45","236,36","237,15","232,66","24,52K","-0,80%"
"22.03.2019","236,35","237,29","238,21","235,89","6,18K","-0,30%"
"21.03.2019","237,06","239,13","239,62","234,51","9,86K","-0,87%"
"20.03.2019","239,14","239,04","239,38","237,76","6,40K","0,19%"
"19.03.2019","238,69","239,15","240,17","237,60","10,31K","-0,19%"
"18.03.2019","239,15","240,08","240,08","237,33","7,50K","-0,38%"
"15.03.2019","240,07","237,32","240,08","237,32","8,70K","1,16%"
"14.03.2019","237,31","235,51","239,15","234,50","6,92K","0,72%"
"13.03.2019","235,62","238,22","241,85","233,80","17,66K","-1,09%"
"12.03.2019","238,22","236,17","238,69","236,12","6,71K","0,89%"
"11.03.2019","236,12","236,34","236,82","235,21","7,05K","-0,10%"
"08.03.2019","236,36","233,80","236,82","232,31","10,21K","0,89%"
"07.03.2019","234,28","232,17","234,28","232,17","8,67K","-0,09%"
"06.03.2019","234,50","234,49","234,50","230,79","7,73K","0,00%"
"01.03.2019","234,50","232,64","234,50","223,33","7,41K","1,37%"
"28.02.2019","231,32","229,02","235,86","227,61","6,59K","1,61%"
"27.02.2019","227,66","226,93","229,02","224,86","5,85K","0,32%"
"26.02.2019","226,94","226,06","226,94","222,10","9,65K","0,35%"
"25.02.2019","226,15","225,77","226,89","223,19","6,97K","0,27%"
"22.02.2019","225,55","224,86","225,55","220,23","7,98K","0,31%"
"21.02.2019","224,86","225,32","225,32","221,39","8,50K","0,47%"
"20.02.2019","223,81","222,77","229,44","221,39","13,28K","1,14%"
"19.02.2019","221,28","217,44","222,08","216,44","9,38K","1,67%"
"18.02.2019","217,64","216,47","217,64","215,15","11,64K","1,27%"
"15.02.2019","214,91","215,51","218,84","214,04","15,37K","0,00%"
"14.02.2019","214,91","216,77","216,77","212,89","11,16K","-0,86%"
"13.02.2019","216,78","217,45","217,88","215,66","6,51K","0,53%"
"12.02.2019","215,63","217,91","217,92","214,31","7,50K","-1,09%"
"11.02.2019","218,00","217,37","219,34","213,39","11,96K","0,29%"
"08.02.2019","217,38","214,68","218,74","212,80","15,22K","1,70%"
"07.02.2019","213,75","213,75","215,50","212,88","14,89K","0,32%"
"06.02.2019","213,06","219,31","219,76","212,60","24,08K","-2,85%"
"05.02.2019","219,31","221,57","221,57","217,46","13,01K","-0,94%"
"04.02.2019","221,39","220,23","221,62","218,38","9,90K","0,91%"
"01.02.2019","219,40","221,18","228,56","212,87","13,76K","0,00%"
"31.01.2019","219,40","215,89","219,86","211,63","8,76K","1,93%"
"30.01.2019","215,25","211,38","217,09","211,38","10,02K","1,85%"
"29.01.2019","211,35","214,17","214,17","207,07","22,34K","-1,32%"
"28.01.2019","214,17","216,18","217,09","213,33","21,08K","-0,93%"
"24.01.2019","216,17","218,01","218,01","213,42","13,53K","-0,42%"
"23.01.2019","217,09","218,65","218,93","216,41","10,41K","-0,43%"
"22.01.2019","218,02","218,01","218,47","216,37","12,95K","0,00%"
"21.01.2019","218,02","217,73","218,89","215,27","21,69K","0,11%"
"18.01.2019","217,79","218,02","219,75","216,38","8,48K","0,32%"
"17.01.2019","217,10","218,93","218,94","216,34","11,60K","-1,04%"
"16.01.2019","219,39","221,70","224,36","214,35","13,23K","-0,84%"
"15.01.2019","221,24","224,43","224,44","220,00","12,36K","-0,11%"
"14.01.2019","221,48","219,62","225,90","217,58","11,01K","0,93%"
"11.01.2019","219,44","216,42","219,84","215,23","9,95K","1,47%"
"10.01.2019","216,26","219,57","219,66","215,69","15,13K","-1,35%"
"09.01.2019","219,21","216,95","221,44","216,50","10,66K","1,04%"
"08.01.2019","216,95","215,59","217,39","214,75","5,77K","0,63%"
"07.01.2019","215,60","214,66","215,60","213,88","12,22K","0,43%"
"04.01.2019","214,67","214,87","214,96","214,47","9,37K","-0,09%"
"03.01.2019","214,87","214,80","215,14","214,24","7,33K","0,13%"
"02.01.2019","214,60","215,13","215,14","214,28","7,38K","0,39%"
"28.12.2018","213,77","211,96","215,03","209,01","3,62K","1,30%"
"27.12.2018","211,03","210,84","211,48","209,92","3,59K","0,09%"
"26.12.2018","210,85","210,58","210,85","208,74","4,25K","-0,01%"
"21.12.2018","210,87","206,59","210,87","204,79","8,78K","2,08%"
"20.12.2018","206,57","210,62","210,62","205,28","8,84K","-2,13%"
"19.12.2018","211,07","210,18","211,07","209,23","5,44K","0,42%"
"18.12.2018","210,18","207,47","210,18","203,03","3,91K","1,81%"
"17.12.2018","206,45","206,44","208,38","201,19","14,40K","0,00%"
"14.12.2018","206,45","202,90","206,58","199,40","5,10K","1,03%"
"13.12.2018","204,34","200,30","204,34","198,52","2,94K","2,48%"
"12.12.2018","199,40","198,86","200,29","198,06","8,52K","0,32%"
"11.12.2018","198,77","198,94","198,94","197,60","10,90K","-0,09%"
"10.12.2018","198,95","199,03","199,13","197,71","7,58K","-0,05%"
"07.12.2018","199,04","199,49","199,49","197,69","3,16K","0,05%"
"06.12.2018","198,95","198,50","198,95","198,05","9,06K","0,23%"
"05.12.2018","198,50","198,84","198,95","197,38","12,79K","-0,18%"
"04.12.2018","198,86","199,39","199,39","197,62","3,00K","0,18%"
"03.12.2018","198,50","198,45","200,05","195,05","3,94K","0,46%"
"30.11.2018","197,60","197,58","197,74","195,91","9,55K","0,00%"
"29.11.2018","197,60","196,05","197,60","194,72","6,11K","0,29%"
"28.11.2018","197,02","195,45","197,02","193,92","5,67K","0,82%"
"27.11.2018","195,41","195,50","195,50","192,38","4,93K","-0,03%"
"26.11.2018","195,46","196,40","196,84","194,61","7,60K","-0,02%"
"23.11.2018","195,50","195,33","196,40","194,61","11,01K","0,23%"
"22.11.2018","195,06","195,49","195,94","191,94","7,09K","-0,02%"
"21.11.2018","195,09","195,50","195,50","194,16","13,48K","0,00%"
"19.11.2018","195,09","195,23","195,95","194,93","6,62K","0,15%"
"16.11.2018","194,79","194,17","195,68","193,94","2,19K","0,32%"
"14.11.2018","194,16","194,39","194,61","193,90","2,17K","0,08%"
"13.11.2018","194,00","194,32","194,61","193,63","2,92K","0,14%"
"12.11.2018","193,72","193,71","194,16","192,83","6,76K","0,00%"
"09.11.2018","193,72","194,16","194,60","193,28","6,71K","-0,23%"
